"There are currently no enabled payment gateways. You must %1$senable payment gatways%2$s before creating a paid package.";"There are currently no enabled payment gateways. You must %1$senable payment gatways%2$s before creating a paid package."
"You have not enabled a payment gateway yet. Please %1$senable payment gateways%2$s  before creating a paid package.";"You have not enabled a payment gateway yet. Please %1$senable payment gateways%2$s  before creating a paid package."
"Please select atleastone profile field.";"Please select atleast one profile field."
"Member Level";"Member Level"
"Default Level";"Default Level"
"Superadmins";"Superadmins"
"Admins";"Admins"
"Moderators";"Moderators"
"Public";"Public"
"This is not a valid user name. Please select a user name from the autosuggest.";"This is not a valid user name. Please select a user name from the autosuggest."
"The claimed group creator has been added successfully.";"The claimed group creator has been added successfully."
"Your action has been submitted and email successfully sent to the claimer.";"Your action has been submitted and email successfully sent to the claimer."
"Mapping deleted successfully !";"Mapping deleted successfully !"
"Title";"Title"
"Package";"Package"
"Overdue";"Overdue"
"Refunded";"Refunded"
"Cancelled";"Cancelled"
"Yes";"Yes"
"No";"No"
"Payment Status";"Payment Status"
"Closed";"Closed"
"Featured";"Featured"
"Sponsored";"Sponsored"
"Save Changes";"Save Changes"
" or ";" or "
"Import a File";"Import a File"
"Add a CSV file to import Groups corresponding to the entries in it, then click 'Submit'. Below, you can also set the privacy of those Groups";"Add a CSV file to import Groups corresponding to the entries in it, then click 'Submit'. Below, you can also set the privacy of those Groups"
"Import File";"Import File"
"Who may see these groups?";"Who may see these groups?"
"Who may post comments on these groups?";"Who may post comments on these groups?"
"File Columns Separator";"File Columns Separator"
"Select a separator from below which you are using for the columns of the CSV file.";"Select a separator from below which you are using for the columns of the CSV file."
"Pipe ('|')";"Pipe ('|')"
"Comma (',')";"Comma (',')"
"Show 10 Lines";"Show 10 Lines"
"Show 50 Lines";"Show 50 Lines"
"Show 100 Lines";"Show 100 Lines"
"Show 500 Lines";"Show 500 Lines"
"Show 1000 Lines";"Show 1000 Lines"
"Show 5000 Lines";"Show 5000 Lines"
"Show 10000 Lines";"Show 10000 Lines"
"Show 50000 Lines";"Show 50000 Lines"
"View History";"View History"
"Clear History";"Clear History"
"can't open file";"can't open file"
"Listing with ID ";"Listing with ID "
" is successfully imported into a Group with ID ";" is successfully imported into a Group with ID "
" at ";" at "
". Title of that Group is '";". Title of that Group is '"
"Invalid file extension. Only 'csv' extension is allowed.";"Invalid file extension. Only 'csv' extension is allowed."
"CSV file has been imported succesfully !";"CSV file has been imported succesfully !"
"Import History of '";"Import History of '"
"' with file id: ";"' with file id: "
", created on ";", created on "
" is given below.";" is given below."
"Successfully created a new group at ";"Successfully created a new group at "
". ID and title of that Group are ";". ID and title of that Group are "
" and '";" and '"
"' respectively.";"' respectively."
"Importing is done successfully !";"Importing is done successfully !"
"Rollbacked successfully !";"Rollbacked successfully !"
"Import data has been deleted successfully !";"Import data has been deleted successfully !"
"Please select a file to view.";"Please select a file to view."
"Enabled";"Enabled"
"Search";"Search"
"Do you want to enable 'Save to foursquare' buttons for the groups created by members of this level? (Using this, 'Save to foursquare' buttons will be shown on profiles of groups having location information. These buttons will enable group visitors to add the group's place or tip to their foursquare To-Do List. Group Admins will get this option in the ""Marketing"" section of their Dashboard.)";"Do you want to enable 'Save to foursquare' buttons for the groups created by members of this level? (Using this, 'Save to foursquare' buttons will be shown on profiles of groups having location information. These buttons will enable group visitors to add the group's place or tip to their foursquare To-Do List. Group Admins will get this option in the ""Marketing"" section of their Dashboard.)"
"Graph Settings for Insights";"Graph Settings for Insights"
"Email Settings for Insights";"Email Settings for Insights"
"Email ID for Testing";"Email ID for Testing"
"Gateway";"Gateway"
"Type";"Type"
"Option";"Option"
"Select a default view type for Groups on the Groups Home Widget and Browse Groups.";"Select a default view type for Groups on the Groups Home Widget and Browse Groups."
"Default View on Groups Home Widget and Browse Groups";"Default View on Groups Home Widget and Browse Groups"
"General Settings";"General Settings"
"Configure the general settings for various widgets available with this plugin.";"Configure the general settings for various widgets available with this plugin."
"Featured Groups Slideshow Widget";"Featured Groups Slideshow Widget"
"How many groups will be shown in the featured groups slideshow widget? Note that out of all the featured groups, these many groups will be picked up randomly to be shown in the slideshow (value can not be empty or zero) ?";"How many groups will be shown in the featured groups slideshow widget? Note that out of all the featured groups, these many groups will be picked up randomly to be shown in the slideshow (value can not be empty or zero) ?"
"Sponsored Groups Carousel Widget";"Sponsored Groups Carousel Widget"
